lambda,annual_expected_return,annual_variance,annual_volatility,sharpe_ratio,max_single_weight,max_pair_weight_sum,weight_000333,weight_601318,weight_000895,weight_601398
0.0404,0.201187165164116,0.0200425170648394,0.141571596956591,1.42109836640329,0.399999966008526,0.64999999976292,0.249999698765235,0.100000301471844,0.250000033754394,0.399999966008526
0.0405,0.201187163402293,0.0200425171000727,0.141571597081027,1.42109835270944,0.399999961197981,0.649999999715911,0.249999640098282,0.100000360185807,0.25000003851793,0.399999961197981
0.0406,0.201187161514431,0.0200425171330471,0.141571597197485,1.4210983382054,0.399999955802008,0.649999999669704,0.249999581151394,0.100000419178902,0.250000043867696,0.399999955802008
0.0407,0.201187160941589,0.0200425171854624,0.141571597382605,1.42109833230086,0.399999956337947,0.649999999644623,0.249999528215028,0.100000472140349,0.250000043306676,0.399999956337947
0.0408,0.201187161815151,0.0200425172574101,0.141571597636709,1.42109833592063,0.399999963304058,0.649999999643613,0.249999483415243,0.100000516941143,0.250000036339555,0.399999963304058
0.0409,0.201187162481025,0.0200425173239838,0.141571597871832,1.42109833826389,0.39999996921907,0.649999999642918,0.249999439535316,0.100000560821767,0.250000030423848,0.39999996921907
0.041,0.201187162964198,0.0200425173858637,0.141571598090379,1.42109833948305,0.399999974211196,0.64999999964251,0.249999396436599,0.100000603920891,0.250000025431314,0.399999974211196
0.0411,0.201187163287267,0.0200425174436645,0.141571598294518,1.4210983397159,0.399999978396352,0.649999999642368,0.249999353993993,0.100000646363639,0.250000021246016,0.399999978396352
0.0412,0.201187163470617,0.0200425174979404,0.141571598486209,1.42109833908682,0.399999981879101,0.649999999642469,0.249999312094946,0.100000688262585,0.250000017763368,0.399999981879101
0.0413,0.201187163532603,0.0200425175491899,0.141571598667211,1.42109833770775,0.399999984753549,0.649999999642791,0.249999270638524,0.100000729718685,0.250000014889242,0.399999984753549
0.0414,0.201187163489703,0.0200425175978602,0.141571598839104,1.42109833567926,0.399999987104176,0.649999999643316,0.249999229534528,0.100000770822156,0.250000012539141,0.399999987104176
0.0415,0.201187163356679,0.0200425176443511,0.1415715990033,1.42109833309144,0.399999989006619,0.649999999644025,0.249999188702672,0.100000811653303,0.250000010637407,0.399999989006619
0.0416,0.201187163146718,0.0200425176890192,0.141571599161058,1.42109833002479,0.399999990528402,0.649999999644902,0.249999148071811,0.100000852283288,0.2500000091165,0.399999990528402
0.0417,0.201187162871561,0.0200425177321811,0.141571599313496,1.42109832655102,0.399999991729619,0.649999999645928,0.249999107579219,0.100000892774852,0.250000007916309,0.399999991729619
0.0418,0.201187162541632,0.0200425177741174,0.141571599461606,1.42109832273382,0.399999992663569,0.649999999647091,0.249999067169913,0.100000933182995,0.250000006983522,0.399999992663569
0.0419,0.201187162166149,0.0200425178150749,0.141571599606259,1.42109831862954,0.39999999337735,0.649999999648376,0.249999026796019,0.100000973555605,0.250000006271026,0.39999999337735
0.042,0.201187161753237,0.0200425178552704,0.141571599748221,1.4210983142879,0.399999993912407,0.649999999649769,0.249998986416183,0.100001013934048,0.250000005737363,0.399999993912407
0.0421,0.201187161310023,0.020042517894893,0.141571599888159,1.42109830975252,0.399999994305049,0.649999999651259,0.24999894599502,0.10000105435372,0.25000000534621,0.399999994305049
0.0422,0.201187160842731,0.0200425179341066,0.141571600026653,1.42109830506157,0.399999994586923,0.649999999652835,0.249998905502606,0.10000109484456,0.250000005065912,0.399999994586923
0.0423,0.201187160672785,0.0200425179739014,0.1415716001672,1.42109830245034,0.399999995905983,0.649999999573581,0.249998870514136,0.100001129912283,0.250000003667598,0.399999995905983
0.0424,0.201187160113598,0.0200425180122219,0.141571600302539,1.42109829714194,0.39999999578306,0.649999999562326,0.249998829346231,0.100001171091443,0.250000003779266,0.39999999578306
0.0425,0.201187159554377,0.020042518050601,0.141571600438086,1.42109829183123,0.399999995661957,0.649999999550226,0.24999878813901,0.100001212310763,0.250000003888269,0.399999995661957
0.0426,0.201187158994284,0.0200425180890996,0.141571600574055,1.42109828651012,0.399999995542593,0.649999999537202,0.249998746828676,0.100001253634122,0.250000003994609,0.399999995542593
0.0427,0.201187158432417,0.0200425181277847,0.141571600710682,1.42109828116987,0.399999995424895,0.649999999523126,0.249998705345772,0.100001295131102,0.250000004098231,0.399999995424895
0.0428,0.201187157867761,0.0200425181667318,0.141571600848234,1.42109827580063,0.39999999530882,0.649999999507869,0.249998663611825,0.100001336880305,0.25000000419905,0.39999999530882
0.0429,0.20118715729914,0.0200425182060289,0.141571600987023,1.42109827039097,0.399999995194352,0.6499999994913,0.249998621535369,0.100001378973331,0.250000004296948,0.399999995194352
0.043,0.201187156725145,0.020042518245782,0.141571601127423,1.42109826492719,0.399999995081516,0.649999999473274,0.249998579006243,0.100001421520483,0.250000004391758,0.399999995081516
0.0431,0.201187156144026,0.0200425182861229,0.141571601269898,1.42109825939226,0.399999994970386,0.649999999453634,0.249998535887179,0.100001464659187,0.250000004483248,0.399999994970386
0.0432,0.201187155553532,0.0200425183272215,0.141571601415049,1.42109825376423,0.399999994861103,0.649999999432193,0.249998492001035,0.100001508566771,0.250000004571091,0.399999994861103
0.0433,0.201187154950658,0.0200425183693052,0.14157160156368,1.42109824801384,0.399999994753898,0.649999999408722,0.249998447110746,0.100001553480532,0.250000004654823,0.399999994753898
0.0434,0.201187154331234,0.0200425184126903,0.141571601716906,1.4210982421004,0.399999994649146,0.649999999382919,0.249998400886606,0.100001599730475,0.250000004733773,0.399999994649146
0.0435,0.201187153689217,0.0200425184578351,0.141571601876348,1.421098235965,0.399999994547435,0.649999999354367,0.249998352850418,0.100001647795215,0.250000004806932,0.399999994547435
0.0436,0.201187153015429,0.0200425185054371,0.141571602044468,1.42109822951806,0.399999994449717,0.649999999322446,0.249998302274818,0.100001698402736,0.250000004872729,0.399999994449717
0.0437,0.201187152295109,0.0200425185566183,0.141571602225228,1.42109822261556,0.399999994357589,0.649999999286176,0.249998247989321,0.100001752724502,0.250000004928587,0.399999994357589
0.0438,0.201187151502803,0.0200425186133156,0.141571602425471,1.42109821500902,0.399999994273905,0.649999999243879,0.249998187973989,0.100001812782132,0.250000004969974,0.399999994273905
0.0439,0.201187150590428,0.0200425186791914,0.14157160265813,1.42109820622896,0.399999994204247,0.649999999192392,0.249998118409799,0.100001882397809,0.250000004988145,0.399999994204247
0.044,0.201187149902185,0.0200425187402135,0.141571602873647,1.42109819920415,0.399999994728613,0.649999999147794,0.249998056605748,0.100001944246458,0.250000004419181,0.399999994728613
0.0441,0.201187150229805,0.0200425187490888,0.141571602904992,1.42109820120367,0.399999996417078,0.649999999155207,0.249998054734654,0.10000194611014,0.250000002738129,0.399999996417078
0.0442,0.201187151405101,0.0200425186943367,0.14157160271162,1.42109821144653,0.399999998053198,0.649999999216704,0.249998119431951,0.100001881351345,0.250000001163506,0.399999998053198
0.0443,0.201187150580018,0.0200425187549212,0.141571602925591,1.42109820347065,0.399999998061276,0.649999999185247,0.249998055511998,0.100001945302755,0.250000001123971,0.399999998061276
0.0444,0.201187149479177,0.020042518834436,0.14157160320642,1.42109819287583,0.399999998017846,0.649999999154285,0.249997971196661,0.100002029649054,0.250000001136439,0.399999998017846
0.0445,0.201187148368085,0.0200425189146947,0.141571603489876,1.42109818218222,0.399999997973921,0.649999999122865,0.249997886096144,0.100002114780991,0.250000001148944,0.399999997973921
0.0446,0.201187147255905,0.020042518995028,0.141571603773596,1.42109817147829,0.399999997929262,0.649999999091074,0.249997800920415,0.100002199988512,0.250000001161812,0.399999997929262
0.0447,0.201187146136614,0.0200425190758595,0.141571604059075,1.42109816070646,0.39999999788324,0.649999999058898,0.249997715215859,0.100002285725244,0.250000001175659,0.39999999788324
0.0448,0.201187145010452,0.0200425191571728,0.141571604346256,1.42109814986901,0.39999999783594,0.649999999026367,0.249997628999789,0.100002371973844,0.250000001190427,0.39999999783594
0.0449,0.201187143878404,0.020042519238898,0.141571604634891,1.42109813897539,0.39999999778746,0.649999998993511,0.249997542346747,0.100002458659743,0.250000001206051,0.39999999778746
0.045,0.201187142741435,0.0200425193209663,0.141571604924739,1.42109812803485,0.399999997737896,0.64999999896036,0.249997455329804,0.100002545709838,0.250000001222464,0.399999997737896
0.0451,0.201187141600491,0.0200425194033104,0.14157160521556,1.42109811705645,0.39999999768734,0.649999998926944,0.249997368020489,0.100002633052569,0.250000001239604,0.39999999768734
0.0452,0.201187140456497,0.0200425194858645,0.141571605507123,1.42109810604906,0.399999997635886,0.649999998893292,0.249997280488732,0.100002720617977,0.250000001257406,0.399999997635886
0.0453,0.201187139310378,0.0200425195685649,0.141571605799203,1.42109809502148,0.399999997583658,0.649999998859375,0.249997192803578,0.100002808337048,0.250000001275717,0.399999997583658
0.0454,0.201187138163097,0.0200425196513499,0.141571606091581,1.42109808398268,0.39999999753086,0.649999998825028,0.249997105034359,0.100002896140615,0.250000001294168,0.39999999753086
0.0455,0.20118713701541,0.0200425197341567,0.141571606384037,1.42109807294025,0.399999997477431,0.649999998790533,0.249997017242761,0.100002983966707,0.250000001313103,0.399999997477431
0.0456,0.201187135868151,0.020042519816926,0.14157160667636,1.42109806190216,0.399999997423453,0.64999999875592,0.249996929491852,0.10000307175223,0.250000001332467,0.399999997423453
0.0457,0.201187134722129,0.0200425198996002,0.141571606968347,1.42109805087619,0.399999997369011,0.649999998721215,0.249996841842898,0.100003159435889,0.250000001352203,0.399999997369011
0.0458,0.201187133578131,0.0200425199821233,0.141571607259801,1.42109803986988,0.399999997314184,0.649999998686446,0.249996754355343,0.100003246958214,0.250000001372261,0.399999997314184
0.0459,0.201187132436917,0.020042520064441,0.141571607550529,1.42109802889051,0.39999999725905,0.649999998651638,0.249996667086792,0.100003334261572,0.250000001392588,0.39999999725905
0.046,0.201187131299226,0.020042520146501,0.141571607840347,1.42109801794516,0.399999997203684,0.649999998616819,0.249996580093,0.100003421290183,0.250000001413135,0.399999997203684
0.0461,0.20118713016577,0.0200425202282523,0.141571608129075,1.42109800704066,0.39999999714816,0.649999998582015,0.249996493427865,0.100003507990123,0.250000001433854,0.39999999714816
0.0462,0.201187129037236,0.0200425203096461,0.14157160841654,1.42109799618361,0.399999997092549,0.649999998547248,0.249996407143426,0.100003594309328,0.2500000014547,0.399999997092549
0.0463,0.201187127914288,0.0200425203906351,0.141571608702575,1.42109798538037,0.399999997036917,0.649999998512546,0.249996321289863,0.100003680197594,0.250000001475628,0.399999997036917
0.0464,0.201187126797565,0.0200425204711736,0.14157160898702,1.42109797463707,0.399999996981333,0.64999999847793,0.249996235915503,0.10000376560657,0.250000001496597,0.399999996981333
0.0465,0.201187125687681,0.0200425205512181,0.141571609269719,1.42109796395959,0.399999996925858,0.649999998443423,0.249996151066825,0.100003850489755,0.250000001517565,0.399999996925858
0.0466,0.201187124585226,0.0200425206307262,0.141571609550525,1.4210979533536,0.399999996870554,0.64999999840905,0.249996066788474,0.100003934802479,0.250000001538495,0.399999996870554
0.0467,0.201187123506914,0.0200425207084979,0.141571609825197,1.42109794297971,0.39999999681673,0.649999998375495,0.249995984351984,0.100004017272524,0.250000001558765,0.39999999681673
0.0468,0.201187136372851,0.0200425197791783,0.141571606543043,1.42109806680538,0.399999997338567,0.649999998739448,0.249996969565893,0.10000303169466,0.250000001400881,0.399999997338567
0.0469,0.201187135850439,0.0200425198168667,0.141571606676151,1.42109806177916,0.399999997312323,0.649999998722413,0.249996929623655,0.100003071653933,0.25000000141009,0.399999997312323
0.047,0.201187135336492,0.0200425198539481,0.141571606807114,1.42109805683425,0.399999997286601,0.649999998705584,0.249996890326474,0.100003110967942,0.250000001418983,0.399999997286601
0.0471,0.201187134831054,0.0200425198904197,0.141571606935924,1.42109805197106,0.399999997261414,0.649999998688967,0.249996851677488,0.100003149633546,0.250000001427553,0.399999997261414
0.0472,0.201187134334155,0.0200425199262792,0.141571607062572,1.42109804718989,0.399999997236771,0.649999998672564,0.249996813679018,0.100003187648419,0.250000001435793,0.399999997236771
0.0473,0.201187133845817,0.0200425199615252,0.141571607187053,1.42109804249094,0.399999997212681,0.649999998656378,0.249996776332603,0.100003225011019,0.250000001443697,0.399999997212681
0.0474,0.201187133366053,0.0200425199961568,0.141571607309364,1.42109803787433,0.399999997189152,0.649999998640412,0.249996739639035,0.100003261720554,0.250000001451261,0.399999997189152
0.0475,0.201187132894863,0.0200425200301741,0.141571607429506,1.42109803334007,0.39999999716619,0.649999998624668,0.249996703598387,0.100003297776946,0.250000001458478,0.39999999716619
0.0476,0.201187132432361,0.0200425200635705,0.141571607547455,1.42109802888918,0.399999997143971,0.649999998609217,0.249996668217095,0.100003333173689,0.250000001465246,0.399999997143971
0.0477,0.201187131978437,0.0200425200963527,0.141571607663234,1.42109802452067,0.399999997122368,0.649999998594006,0.24999663348839,0.100003367917604,0.250000001471638,0.399999997122368
0.0478,0.201187131533037,0.0200425201285242,0.141571607776857,1.42109802023401,0.399999997101341,0.649999998579021,0.249996599408607,0.100003402012372,0.25000000147768,0.399999997101341
0.0479,0.201187131096131,0.0200425201600874,0.141571607888331,1.42109801602891,0.399999997080893,0.649999998564262,0.249996565975266,0.100003435460473,0.250000001483369,0.399999997080893
0.048,0.201187130667678,0.020042520191045,0.141571607997667,1.421098011905,0.399999997061025,0.649999998549729,0.249996533185323,0.100003468264949,0.250000001488704,0.399999997061025
0.0481,0.201187130247632,0.0200425202214005,0.141571608104876,1.42109800786181,0.399999997041737,0.649999998535422,0.249996501035206,0.100003500429373,0.250000001493684,0.399999997041737
0.0482,0.20118712983594,0.0200425202511577,0.141571608209972,1.42109800389884,0.39999999702303,0.649999998521341,0.249996469520836,0.100003531957824,0.250000001498311,0.39999999702303
0.0483,0.201187129432543,0.0200425202803208,0.141571608312969,1.42109800001553,0.399999997004903,0.649999998507485,0.249996438637662,0.100003562854853,0.250000001502583,0.399999997004903
0.0484,0.201187129037376,0.0200425203088945,0.141571608413885,1.42109799621125,0.399999996987353,0.649999998493854,0.249996408380681,0.100003593125465,0.250000001506502,0.399999996987353
